15,15,-8,0,0,0,1
4.26803,7.55254,-7.69151,0,0,-2.34159,383
3.79225,7.26843,-7.58461,0,0,-2.54159,454
3.79225,7.26843,-7.58461,0,0,-2.54159,454
3.90347,7.2785,-6.81707,0,0,-2.74159,659
3.90347,7.2785,-6.81707,0,0,-2.74159,659
3.81606,7.28115,-7.05927,0,0,-2.94159,695
3.81606,7.28115,-7.05927,0,0,-2.94159,695
4,6.98562,-7.12596,0,0,-2.94159,636
4,6.98562,-7.12596,0,0,-2.94159,636
3.77487,6.95832,-7.59203,0,0,-2.94159,623
3.77487,6.95832,-7.59203,0,0,-2.94159,623
3.92356,6.74107,-7.7223,0,0,3.14159,735
3.92356,6.74107,-7.7223,0,0,3.14159,735
4.19284,6.47113,-8.12403,0,0,-2.94159,423
4.19284,6.47113,-8.12403,0,0,-2.94159,423
4.34228,6.69254,-8.18507,0,0,-2.94159,388
4.34228,6.69254,-8.18507,0,0,-2.94159,388
4.55044,7.6398,-8.84845,0,0,-2.74159,378
4.55044,7.6398,-8.84845,0,0,-2.74159,378
5.20294,7.18532,-8.26114,0,0,-2.74159,424
5.20294,7.18532,-8.26114,0,0,-2.74159,424
6.48451,7.38765,-8.09183,0,0,-2.94159,460
6.48451,7.38765,-8.09183,0,0,-2.94159,460
6.12302,6.73673,-10,0,0,-2.54159,497
6.12302,6.73673,-10,0,0,-2.54159,497
5.72407,6.73496,-9.97892,0,0,-2.54159,494
5.72407,6.73496,-9.97892,0,0,-2.54159,494
5.79487,6.11008,-9.38144,0,0,-2.94159,379
5.79487,6.11008,-9.38144,0,0,-2.94159,379
6.41938,5.41807,-9.11157,0,0,3.14159,505
6.41938,5.41807,-9.11157,0,0,3.14159,505
7.38627,5.52163,-9.19125,0,0,3.14159,507
7.38627,5.52163,-9.19125,0,0,3.14159,507
6.71898,5.56957,-9.22763,0,0,-2.74159,502
6.71898,5.56957,-9.22763,0,0,-2.74159,502
5.98476,5.49612,-9.42106,0,0,-2.74159,495
5.98476,5.49612,-9.42106,0,0,-2.74159,495
4.76515,5.16068,-8.91442,0,0,-2.54159,516
4.76515,5.16068,-8.91442,0,0,-2.54159,516
4,6.32299,-8.30118,0,0,-2.54159,706
4,6.32299,-8.30118,0,0,-2.54159,706
3.53843,5.65769,-7.80642,0,0,-2.54159,701
3.53843,5.65769,-7.80642,0,0,-2.54159,701
3.57261,5.46212,-7.21438,0,0,-2.34159,676
3.57261,5.46212,-7.21438,0,0,-2.34159,676
3.73921,5.54869,-7.08646,0,0,-2.14159,686
3.73921,5.54869,-7.08646,0,0,-2.14159,686
3.66308,5.95539,-7.55095,0,0,-1.94159,683
3.66308,5.95539,-7.55095,0,0,-1.94159,683
4,5.96411,-7.95667,0,0,-1.94159,738
4,5.96411,-7.95667,0,0,-1.94159,738
4,6.02214,-8.12915,0,0,-2.14159,736
4,6.02214,-8.12915,0,0,-2.14159,736
4,6.17363,-7.98221,0,0,-2.14159,737
4,6.17363,-7.98221,0,0,-2.14159,737
3.57805,6.34763,-8.00849,0,0,-2.14159,707
3.57805,6.34763,-8.00849,0,0,-2.14159,707
1.25689,6.63371,-8.1265,0,0,-1.54159,382
1.25689,6.63371,-8.1265,0,0,-1.54159,382
2.25321,5.7245,-7.34602,0,0,-1.74159,681
2.25321,5.7245,-7.34602,0,0,-1.74159,681
2.68377,5.50839,-7.17618,0,0,-1.74159,718
2.68377,5.50839,-7.17618,0,0,-1.74159,718
2.62043,5.43634,-7.04691,0,0,-1.54159,792
2.62043,5.43634,-7.04691,0,0,-1.54159,792
2.62519,5.46055,-7.03042,0,0,-1.54159,741
2.62519,5.46055,-7.03042,0,0,-1.54159,741
2.36603,4.63173,-8.2647,0,0,-1.94159,723
2.36603,4.63173,-8.2647,0,0,-1.94159,723
2.59316,4.21162,-8.24823,0,0,-1.94159,717
2.59316,4.21162,-8.24823,0,0,-1.94159,717
2.46587,4.77154,-8.10208,0,0,-2.14159,724
2.46587,4.77154,-8.10208,0,0,-2.14159,724
2.37332,5.14152,-7.95012,0,0,-2.14159,739
2.37332,5.14152,-7.95012,0,0,-2.14159,739
2.32335,5.42882,-7.86211,0,0,-2.14159,747
2.32335,5.42882,-7.86211,0,0,-2.14159,747
2.45139,5.26803,-7.57357,0,0,-2.14159,744
2.45139,5.26803,-7.57357,0,0,-2.14159,744
2.36418,5.26894,-7.4824,0,0,-2.14159,746
2.36418,5.26894,-7.4824,0,0,-2.14159,746
2.54844,5.37212,-7.11491,0,0,-2.14159,729
2.54844,5.37212,-7.11491,0,0,-2.14159,729
2.35699,6.04548,-7.65493,0,0,-2.14159,731
2.35699,6.04548,-7.65493,0,0,-2.14159,731
2.31894,5.90484,-7.50799,0,0,-2.34159,730
2.31894,5.90484,-7.50799,0,0,-2.34159,730
2.51458,5.93092,-7.51654,0,0,-2.34159,727
2.51458,5.93092,-7.51654,0,0,-2.34159,727
2.51012,5.97492,-7.07448,0,0,-2.34159,728
2.51012,5.97492,-7.07448,0,0,-2.34159,728
2.66177,5.93961,-7.4661,0,0,-2.54159,693
2.66177,5.93961,-7.4661,0,0,-2.54159,693
2.55485,5.91543,-6.8973,0,0,-2.54159,630
2.55485,5.91543,-6.8973,0,0,-2.54159,630
3.11173,6.51996,-6.91829,0,0,-2.54159,690
3.11173,6.51996,-6.91829,0,0,-2.54159,690
3.05609,7.24006,-6.56675,0,0,-2.54159,626
3.05609,7.24006,-6.56675,0,0,-2.54159,626
2.52344,6.9238,-7.05502,0,0,-2.54159,633
2.52344,6.9238,-7.05502,0,0,-2.54159,633
2.06032,7.41718,-7.40609,0,0,-2.54159,437
2.06032,7.41718,-7.40609,0,0,-2.54159,437
2.70309,7.60572,-7.70937,0,0,-2.54159,429
2.70309,7.60572,-7.70937,0,0,-2.54159,429
2.44648,6.8541,-7.13708,0,0,-2.74159,628
2.44648,6.8541,-7.13708,0,0,-2.74159,628
2.77544,6.84039,-7.04708,0,0,-2.74159,629
2.77544,6.84039,-7.04708,0,0,-2.74159,629
2.61719,6.95213,-7.29601,0,0,-2.94159,453
2.61719,6.95213,-7.29601,0,0,-2.94159,453
2.64924,5.88548,-7.03704,0,0,-2.94159,674
2.64924,5.88548,-7.03704,0,0,-2.94159,674
2.67392,5.46224,-6.78778,0,0,-2.74159,689
2.67392,5.46224,-6.78778,0,0,-2.74159,689
2.64804,5.35524,-6.81387,0,0,-2.74159,631
2.64804,5.35524,-6.81387,0,0,-2.74159,631
2.4452,4.9719,-7.27729,0,0,-2.94159,743
2.4452,4.9719,-7.27729,0,0,-2.94159,743
2.36615,4.69691,-8.05172,0,0,-2.94159,708
2.36615,4.69691,-8.05172,0,0,-2.94159,708
2.33444,4.59524,-8.25005,0,0,-2.94159,702
2.33444,4.59524,-8.25005,0,0,-2.94159,702
2.37048,4.63842,-8.3846,0,0,-2.94159,732
2.37048,4.63842,-8.3846,0,0,-2.94159,732
2.34831,4.58746,-8.5659,0,0,-2.94159,733
2.34831,4.58746,-8.5659,0,0,-2.94159,733
2.81423,4.06326,-8.63381,0,0,3.14159,471
2.81423,4.06326,-8.63381,0,0,3.14159,471
2.9215,4.39004,-8.77037,0,0,3.14159,793
2.9215,4.39004,-8.77037,0,0,3.14159,793
2.38406,5.36253,-8.84062,0,0,-2.94159,427
2.38406,5.36253,-8.84062,0,0,-2.94159,427
1.49562,5.50383,-10,0,0,-2.74159,775
1.49562,5.50383,-10,0,0,-2.74159,775
2.30345,4.44898,-9.54192,0,0,-2.74159,481
2.30345,4.44898,-9.54192,0,0,-2.74159,481
2.37662,4.68306,-8.44312,0,0,-2.74159,710
2.37662,4.68306,-8.44312,0,0,-2.74159,710
2.36217,5.28202,-8.04549,0,0,-2.54159,711
2.36217,5.28202,-8.04549,0,0,-2.54159,711
2.51225,4.63937,-8.17213,0,0,-2.54159,709
2.51225,4.63937,-8.17213,0,0,-2.54159,709
2.77204,4.58312,-7.76624,0,0,-2.54159,726
2.77204,4.58312,-7.76624,0,0,-2.54159,726
2.66795,4.26014,-7.82619,0,0,-2.54159,713
2.66795,4.26014,-7.82619,0,0,-2.54159,713
2.71158,4.24219,-7.88793,0,0,-2.34159,714
2.71158,4.24219,-7.88793,0,0,-2.34159,714
2.52195,4.7194,-7.92874,0,0,-2.34159,725
2.52195,4.7194,-7.92874,0,0,-2.34159,725
2.53104,4.81898,-7.90525,0,0,-2.34159,721
2.53104,4.81898,-7.90525,0,0,-2.34159,721
2.4022,4.92469,-8.26232,0,0,-2.34159,722
2.4022,4.92469,-8.26232,0,0,-2.34159,722
2.42035,4.3154,-8.67891,0,0,-2.14159,716
2.42035,4.3154,-8.67891,0,0,-2.14159,716
2.34691,4.26251,-8.75979,0,0,-2.14159,764
2.34691,4.26251,-8.75979,0,0,-2.14159,764
2.33561,4.26145,-8.7849,0,0,-2.14159,712
2.33561,4.26145,-8.7849,0,0,-2.14159,712
2.35314,4.07779,-8.70325,0,0,-2.14159,765
2.35314,4.07779,-8.70325,0,0,-2.14159,765
2.37996,3.86917,-8.69663,0,0,-2.14159,763
2.37996,3.86917,-8.69663,0,0,-2.14159,763
2.87966,3.39048,-8.38962,0,0,-1.94159,782
2.87966,3.39048,-8.38962,0,0,-1.94159,782
2.41475,3.79395,-8.93884,0,0,-1.74159,766
2.41475,3.79395,-8.93884,0,0,-1.74159,766
2.29049,4.17551,-8.81575,0,0,-1.74159,769
2.29049,4.17551,-8.81575,0,0,-1.74159,769
2.3877,4.38726,-8.36951,0,0,-1.74159,762
2.3877,4.38726,-8.36951,0,0,-1.74159,762
2.35629,4.28487,-8.11884,0,0,-1.74159,771
2.35629,4.28487,-8.11884,0,0,-1.74159,771
2.37897,4.14313,-8.22072,0,0,-1.74159,770
2.37897,4.14313,-8.22072,0,0,-1.74159,770
1.47832,3.88335,-8.20014,0,0,-1.94159,135
1.47832,3.88335,-8.20014,0,0,-1.94159,135
2.26535,3.34482,-7.55764,0,0,-1.94159,761
2.26535,3.34482,-7.55764,0,0,-1.94159,761
2.65003,3.331,-7.6049,0,0,-1.74159,149
2.65003,3.331,-7.6049,0,0,-1.74159,149
2.83459,3.15246,-8.1055,0,0,-1.74159,786
2.83459,3.15246,-8.1055,0,0,-1.74159,786
3.0172,3.65816,-8.05875,0,0,-1.74159,783
3.0172,3.65816,-8.05875,0,0,-1.74159,783
3.46732,3.43279,-8.35514,0,0,-1.74159,773
3.46732,3.43279,-8.35514,0,0,-1.74159,773
3.71015,3.35418,-8.2389,0,0,-1.74159,778
3.71015,3.35418,-8.2389,0,0,-1.74159,778
3.5997,3.31557,-8.51979,0,0,-1.74159,781
3.5997,3.31557,-8.51979,0,0,-1.74159,781
3.68031,3.47847,-8.78698,0,0,-1.74159,776
3.68031,3.47847,-8.78698,0,0,-1.74159,776
3.75741,4.07769,-8.50305,0,0,-1.74159,785
3.75741,4.07769,-8.50305,0,0,-1.74159,785
4,3.67222,-8.51895,0,0,-1.74159,784
4,3.67222,-8.51895,0,0,-1.74159,784
4.9302,3.88771,-8.1639,0,0,-1.74159,567
4.9302,3.88771,-8.1639,0,0,-1.74159,567
5.13269,3.10595,-7.74987,0,0,-1.74159,80
5.13269,3.10595,-7.74987,0,0,-1.74159,80
5.50354,3.73626,-9.06856,0,0,-2.14159,522
5.50354,3.73626,-9.06856,0,0,-2.14159,522
4.88618,3.90512,-9.02471,0,0,-2.14159,490
4.88618,3.90512,-9.02471,0,0,-2.14159,490
4,3.79515,-8.63692,0,0,-2.34159,720
4,3.79515,-8.63692,0,0,-2.34159,720
3.66775,4.39237,-8.37073,0,0,-2.14159,719
3.66775,4.39237,-8.37073,0,0,-2.14159,719
3.49094,4.32154,-8.56122,0,0,-1.94159,760
3.49094,4.32154,-8.56122,0,0,-1.94159,760
3.37712,4.09114,-8.09515,0,0,-1.94159,524
3.37712,4.09114,-8.09515,0,0,-1.94159,524
3.55281,3.93627,-7.97653,0,0,-1.94159,536
3.55281,3.93627,-7.97653,0,0,-1.94159,536
3.76086,4,-7.29074,0,0,-2.14159,141
3.76086,4,-7.29074,0,0,-2.14159,141
3.65294,4,-6.9175,0,0,-2.14159,160
3.65294,4,-6.9175,0,0,-2.14159,160
3.59138,4,-7.20851,0,0,-2.14159,131
3.59138,4,-7.20851,0,0,-2.14159,131
3.47396,3.82477,-7.87262,0,0,-2.34159,127
3.47396,3.82477,-7.87262,0,0,-2.34159,127
3.58635,3.71718,-7.91078,0,0,-2.54159,533
3.58635,3.71718,-7.91078,0,0,-2.54159,533
3.57039,3.61832,-7.73297,0,0,-2.54159,519
3.57039,3.61832,-7.73297,0,0,-2.54159,519
2.90378,3.094,-8.00898,0,0,-2.54159,119
2.90378,3.094,-8.00898,0,0,-2.54159,119
2.74469,3.2634,-8.01959,0,0,-2.74159,118
2.74469,3.2634,-8.01959,0,0,-2.74159,118
2.802,3.31032,-7.9087,0,0,-2.74159,139
2.802,3.31032,-7.9087,0,0,-2.74159,139
3.86658,3.28492,-7.47758,0,0,3.14159,509
3.86658,3.28492,-7.47758,0,0,3.14159,509
3.71666,1.72912,-6.44712,0,0,-2.74159,780
3.71666,1.72912,-6.44712,0,0,-2.74159,780
3.35713,2.46256,-7.05764,0,0,-2.54159,146
3.35713,2.46256,-7.05764,0,0,-2.54159,146
3.97949,2.44998,-8.22588,0,0,-2.34159,137
3.97949,2.44998,-8.22588,0,0,-2.34159,137
4.27878,0.191221,-9.02067,0,0,-2.34159,779
4.27878,0.191221,-9.02067,0,0,-2.34159,779
3.92723,2.40475,-8.35427,0,0,-2.14159,125
3.92723,2.40475,-8.35427,0,0,-2.14159,125
3.97231,2.48452,-8.32104,0,0,-1.94159,474
3.97231,2.48452,-8.32104,0,0,-1.94159,474
3.30166,3.04002,-7.64205,0,0,-1.94159,154
3.30166,3.04002,-7.64205,0,0,-1.94159,154
3.10017,3.16156,-6.80572,0,0,-1.74159,148
3.10017,3.16156,-6.80572,0,0,-1.74159,148
3.24492,3.2329,-7.44591,0,0,-1.54159,121
3.24492,3.2329,-7.44591,0,0,-1.54159,121
2.43498,2.8609,-7.74521,0,0,-1.54159,535
2.43498,2.8609,-7.74521,0,0,-1.54159,535
2.79899,2.93911,-8.42722,0,0,-1.54159,772
2.79899,2.93911,-8.42722,0,0,-1.54159,772
2.87621,3.43638,-8.21113,0,0,-1.54159,122
2.87621,3.43638,-8.21113,0,0,-1.54159,122
2.48148,3.97129,-8.09294,0,0,-1.54159,767
2.48148,3.97129,-8.09294,0,0,-1.54159,767
2.38376,4.08578,-8.26502,0,0,-1.54159,768
2.38376,4.08578,-8.26502,0,0,-1.54159,768
2.77512,3.61915,-8.35998,0,0,-1.34159,117
2.77512,3.61915,-8.35998,0,0,-1.34159,117
3.35038,3.38959,-8.63714,0,0,-1.54159,774
3.35038,3.38959,-8.63714,0,0,-1.54159,774
3.53532,3.31263,-8.58502,0,0,-1.54159,468
3.53532,3.31263,-8.58502,0,0,-1.54159,468
3.80946,2.88471,-8.04657,0,0,-1.54159,128
3.80946,2.88471,-8.04657,0,0,-1.54159,128
3.48712,3.27648,-8.58235,0,0,-1.34159,523
3.48712,3.27648,-8.58235,0,0,-1.34159,523
3.73565,3.82998,-8.64391,0,0,-1.34159,518
3.73565,3.82998,-8.64391,0,0,-1.34159,518
3.28124,3.46027,-8.54366,0,0,-1.14159,477
3.28124,3.46027,-8.54366,0,0,-1.14159,477
3.3952,3.29251,-8.31385,0,0,-1.14159,525
3.3952,3.29251,-8.31385,0,0,-1.14159,525
2.91251,3.06396,-8.05879,0,0,-1.14159,464
2.91251,3.06396,-8.05879,0,0,-1.14159,464
3.07532,3.57789,-8.5059,0,0,-0.941593,526
3.07532,3.57789,-8.5059,0,0,-0.941593,526
3.09914,3.22886,-8.17446,0,0,-0.941593,124
3.09914,3.22886,-8.17446,0,0,-0.941593,124
3.09508,3.34675,-7.52495,0,0,-0.941593,527
3.09508,3.34675,-7.52495,0,0,-0.941593,527
3.09116,4,-6.90781,0,0,-0.741593,133
3.09116,4,-6.90781,0,0,-0.741593,133
2.6623,3.95259,-7.18204,0,0,-0.541593,144
2.6623,3.95259,-7.18204,0,0,-0.541593,144
2.48556,2.97252,-7.69196,0,0,-0.341593,155
2.48556,2.97252,-7.69196,0,0,-0.341593,155
2.38368,2.92763,-7.70531,0,0,-0.541593,134
2.38368,2.92763,-7.70531,0,0,-0.541593,134
1.54487,1.97828,-6.85596,0,0,-0.741593,475
1.54487,1.97828,-6.85596,0,0,-0.741593,475
2.88344,3.19538,-6.23433,0,0,-0.541593,161
2.88344,3.19538,-6.23433,0,0,-0.541593,161
3.07252,4,-6.20493,0,0,-0.741593,143
3.07252,4,-6.20493,0,0,-0.741593,143
2.82188,4,-6.1518,0,0,-0.941593,142
2.82188,4,-6.1518,0,0,-0.941593,142
2.70935,4,-6.80616,0,0,-1.14159,150
2.70935,4,-6.80616,0,0,-1.14159,150
2.96545,3.60736,-6.78152,0,0,-1.14159,145
2.96545,3.60736,-6.78152,0,0,-1.14159,145
3.15215,3.88455,-6.53634,0,0,-1.14159,126
3.15215,3.88455,-6.53634,0,0,-1.14159,126
2.68274,3.81455,-5.99904,0,0,-1.14159,136
2.68274,3.81455,-5.99904,0,0,-1.14159,136
3.01977,3.3207,-5.82456,0,0,-1.14159,115
3.01977,3.3207,-5.82456,0,0,-1.14159,115
2.67024,4,-5.8981,0,0,-1.34159,147
2.67024,4,-5.8981,0,0,-1.34159,147
2.92641,3.94502,-6.3067,0,0,-1.34159,120
2.92641,3.94502,-6.3067,0,0,-1.34159,120
3.00748,3.9825,-6.35372,0,0,-1.34159,138
3.00748,3.9825,-6.35372,0,0,-1.34159,138
2.93745,4,-6.07353,0,0,-1.54159,132
2.93745,4,-6.07353,0,0,-1.54159,132
2.59071,3.67103,-6.34138,0,0,-1.54159,794
2.59071,3.67103,-6.34138,0,0,-1.54159,794
2.55742,3.82682,-6.6791,0,0,-1.54159,790
2.55742,3.82682,-6.6791,0,0,-1.54159,790
1.39274,4.17601,-5.90555,0,0,-1.54159,110
1.39274,4.17601,-5.90555,0,0,-1.54159,110
3.03381,4,-5.24979,0,0,-1.94159,100
3.03381,4,-5.24979,0,0,-1.94159,100
3.14637,3.99557,-5.62199,0,0,-2.14159,151
3.14637,3.99557,-5.62199,0,0,-2.14159,151
2.7416,3.57626,-5.79091,0,0,-2.54159,109
2.7416,3.57626,-5.79091,0,0,-2.54159,109
2.77333,3.43049,-5.84128,0,0,-2.54159,112
2.77333,3.43049,-5.84128,0,0,-2.54159,112
3.37311,3.32264,-5.81561,0,0,-2.54159,114
3.37311,3.32264,-5.81561,0,0,-2.54159,114
2.93807,3.26052,-5.95651,0,0,-2.74159,787
2.93807,3.26052,-5.95651,0,0,-2.74159,787
3.42834,3.09592,-5.72489,0,0,-2.94159,111
3.42834,3.09592,-5.72489,0,0,-2.94159,111
3.28538,3.90015,-5.08423,0,0,3.14159,669
3.28538,3.90015,-5.08423,0,0,3.14159,669
2.79689,3.98269,-4.73078,0,0,3.14159,670
2.79689,3.98269,-4.73078,0,0,3.14159,670
2.80047,3.8993,-4.51204,0,0,3.14159,672
2.80047,3.8993,-4.51204,0,0,3.14159,672
3.61296,3.87804,-4.56008,0,0,-2.94159,671
3.61296,3.87804,-4.56008,0,0,-2.94159,671
3.38944,3.79807,-4.75613,0,0,-2.94159,598
3.38944,3.79807,-4.75613,0,0,-2.94159,598
3.22339,3.86082,-4.61679,0,0,-2.94159,668
3.22339,3.86082,-4.61679,0,0,-2.94159,668
3.12084,4.16314,-3.86686,0,0,-2.94159,667
3.12084,4.16314,-3.86686,0,0,-2.94159,667
3.07986,4.6073,-3.83431,0,0,-2.94159,596
3.07986,4.6073,-3.83431,0,0,-2.94159,596
3.41382,4.84474,-4.00765,0,0,-2.94159,648
3.41382,4.84474,-4.00765,0,0,-2.94159,648
3.01962,4.76477,-3.00251,0,0,3.14159,587
3.01962,4.76477,-3.00251,0,0,3.14159,587
3.56225,4.87811,-2.98908,0,0,3.14159,1021
3.56225,4.87811,-2.98908,0,0,3.14159,1021
3.41222,4.60759,-2.8409,0,0,3.14159,988
3.41222,4.60759,-2.8409,0,0,3.14159,988
3.16058,3.7173,-2.59876,0,0,3.14159,1023
3.16058,3.7173,-2.59876,0,0,3.14159,1023
3.11594,3.82751,-2.61458,0,0,-2.94159,1020
3.11594,3.82751,-2.61458,0,0,-2.94159,1020
3.29075,3.43578,-2.53302,0,0,-2.74159,584
3.29075,3.43578,-2.53302,0,0,-2.74159,584
2.98841,3.5154,-2.93371,0,0,-2.54159,581
2.98841,3.5154,-2.93371,0,0,-2.54159,581
3.2917,3.29797,-2.59153,0,0,-2.34159,595
3.2917,3.29797,-2.59153,0,0,-2.34159,595
3.32049,3.70284,-2.78622,0,0,-2.34159,985
3.32049,3.70284,-2.78622,0,0,-2.34159,985
3.4833,3.43757,-2.46567,0,0,-2.54159,986
3.4833,3.43757,-2.46567,0,0,-2.54159,986
4.30607,2.86911,-2.185,0,0,-2.54159,152
4.30607,2.86911,-2.185,0,0,-2.54159,152
4.61138,2.59457,-2.04483,0,0,-2.54159,45
4.61138,2.59457,-2.04483,0,0,-2.54159,45
4.73345,2.74,-2.33543,0,0,-2.34159,156
4.73345,2.74,-2.33543,0,0,-2.34159,156
4.0161,2.63587,-2.77532,0,0,-2.14159,973
4.0161,2.63587,-2.77532,0,0,-2.14159,973
4.0623,2.43345,-2.75313,0,0,-1.94159,974
4.0623,2.43345,-2.75313,0,0,-1.94159,974
4.05699,2.47263,-2.89106,0,0,-1.94159,106
4.05699,2.47263,-2.89106,0,0,-1.94159,106
4.03366,2.78366,-2.85009,0,0,-1.94159,1008
4.03366,2.78366,-2.85009,0,0,-1.94159,1008
3.75592,2.98262,-2.72514,0,0,-1.94159,50
3.75592,2.98262,-2.72514,0,0,-1.94159,50
4.30998,2.84488,-3.08554,0,0,-1.74159,105
4.30998,2.84488,-3.08554,0,0,-1.74159,105
4.06044,2.72001,-2.91895,0,0,-1.74159,43
4.06044,2.72001,-2.91895,0,0,-1.74159,43
3.92237,2.65141,-2.79056,0,0,-1.74159,44
3.92237,2.65141,-2.79056,0,0,-1.74159,44
3.53144,2.57804,-2.66804,0,0,-1.54159,41
3.53144,2.57804,-2.66804,0,0,-1.54159,41
3.27286,3.11751,-2.37163,0,0,-1.54159,749
3.27286,3.11751,-2.37163,0,0,-1.54159,749
2.07921,3.32378,-2.33769,0,0,-1.74159,1009
2.07921,3.32378,-2.33769,0,0,-1.74159,1009
2.95417,2.94131,-3.04963,0,0,-1.74159,753
2.95417,2.94131,-3.04963,0,0,-1.74159,753
3.24393,2.88798,-2.88497,0,0,-1.74159,751
3.24393,2.88798,-2.88497,0,0,-1.74159,751
3.28413,3.07928,-2.97844,0,0,-1.74159,684
