15,15,-8,0,0,0,1
3.28413,3.07928,-2.97844,0,0,-1.74159,684
3.28662,3.17124,-3.06648,0,0,-1.74159,754
3.28662,3.17124,-3.06648,0,0,-1.74159,754
3.25345,4.12276,-3.54325,0,0,-1.94159,984
3.25345,4.12276,-3.54325,0,0,-1.94159,984
3.19789,4.60899,-3.85556,0,0,-2.14159,583
3.19789,4.60899,-3.85556,0,0,-2.14159,583
1.35748,4.70965,-4.00484,0,0,-2.14159,748
1.35748,4.70965,-4.00484,0,0,-2.14159,748
1.29277,4.39084,-3.88848,0,0,-1.74159,758
1.29277,4.39084,-3.88848,0,0,-1.74159,758
2.63921,3.82922,-3.8014,0,0,-1.54159,750
2.63921,3.82922,-3.8014,0,0,-1.54159,750
3.23148,3.65608,-3.49752,0,0,-1.54159,759
3.23148,3.65608,-3.49752,0,0,-1.54159,759
3.27509,3.27513,-2.91348,0,0,-1.54159,757
3.27509,3.27513,-2.91348,0,0,-1.54159,757
3.40463,3.13067,-3.01539,0,0,-1.54159,755
3.40463,3.13067,-3.01539,0,0,-1.54159,755
3.39745,3.034,-3.38442,0,0,-1.54159,756
3.39745,3.034,-3.38442,0,0,-1.54159,756
3.72163,2.96306,-3.43454,0,0,-1.54159,113
3.72163,2.96306,-3.43454,0,0,-1.54159,113
4.01713,3.05072,-3.26609,0,0,-1.54159,107
4.01713,3.05072,-3.26609,0,0,-1.54159,107
3.86688,3.07219,-3.0438,0,0,-1.54159,108
3.86688,3.07219,-3.0438,0,0,-1.54159,108
4.0976,2.9765,-3.44279,0,0,-1.34159,116
4.0976,2.9765,-3.44279,0,0,-1.34159,116
3.91716,2.97358,-3.22629,0,0,-1.34159,42
3.91716,2.97358,-3.22629,0,0,-1.34159,42
3.26875,3.40954,-3.33682,0,0,-1.34159,788
3.26875,3.40954,-3.33682,0,0,-1.34159,788
3.24442,4,-3.64483,0,0,-1.14159,51
3.24442,4,-3.64483,0,0,-1.14159,51
3.26878,3.89812,-3.76616,0,0,-1.14159,101
3.26878,3.89812,-3.76616,0,0,-1.14159,101
3.98748,3.32907,-3.55196,0,0,-0.941593,157
3.98748,3.32907,-3.55196,0,0,-0.941593,157
4.0068,3.31536,-3.14824,0,0,-0.941593,159
4.0068,3.31536,-3.14824,0,0,-0.941593,159
4.57343,2.68321,-2.31626,0,0,-1.34159,49
4.57343,2.68321,-2.31626,0,0,-1.34159,49
4.40805,2.99414,-2.25521,0,0,-1.54159,1006
4.40805,2.99414,-2.25521,0,0,-1.54159,1006
4.45486,2.89944,-2.29639,0,0,-1.54159,1007
4.45486,2.89944,-2.29639,0,0,-1.54159,1007
4.53896,3.01332,-2.40528,0,0,-1.54159,972
4.53896,3.01332,-2.40528,0,0,-1.54159,972
5.14923,2.89861,-1.89228,0,0,-1.34159,971
5.14923,2.89861,-1.89228,0,0,-1.34159,971
5.18906,2.63551,-2.07685,0,0,-1.34159,54
5.18906,2.63551,-2.07685,0,0,-1.34159,54
5.50966,2.32338,-2.26991,0,0,-1.34159,158
5.50966,2.32338,-2.26991,0,0,-1.34159,158
5.61207,2.21498,-2.36907,0,0,-1.54159,103
5.61207,2.21498,-2.36907,0,0,-1.54159,103
5.61986,2.22175,-2.35,0,0,-1.54159,104
5.61986,2.22175,-2.35,0,0,-1.54159,104
8.08409,3.84186,-1.13946,0,0,-1.94159,29
8.08409,3.84186,-1.13946,0,0,-1.94159,29
7.64133,5.18204,-0.132348,0,0,-1.94159,1000
7.64133,5.18204,-0.132348,0,0,-1.94159,1000
5.46901,3.10744,-1.81858,0,0,-1.14159,1005
5.46901,3.10744,-1.81858,0,0,-1.14159,1005
5.25821,2.77795,-2.13052,0,0,-1.14159,52
5.25821,2.77795,-2.13052,0,0,-1.14159,52
5.16825,2.64044,-2.04132,0,0,-1.14159,53
5.16825,2.64044,-2.04132,0,0,-1.14159,53
4.8139,2.64021,-2.30796,0,0,-1.14159,47
4.8139,2.64021,-2.30796,0,0,-1.14159,47
4.84486,2.71364,-2.12728,0,0,-0.941593,48
4.84486,2.71364,-2.12728,0,0,-0.941593,48
5.11994,2.84302,-2.16111,0,0,-0.941593,40
5.11994,2.84302,-2.16111,0,0,-0.941593,40
5.50578,2.82904,-2.16847,0,0,-0.941593,66
5.50578,2.82904,-2.16847,0,0,-0.941593,66
5.55006,3.11667,-1.9725,0,0,-0.941593,63
5.55006,3.11667,-1.9725,0,0,-0.941593,63
5.64774,3.00919,-1.6354,0,0,-0.941593,970
5.64774,3.00919,-1.6354,0,0,-0.941593,970
4.87819,2.74825,-1.66948,0,0,-0.741593,62
4.87819,2.74825,-1.66948,0,0,-0.741593,62
5.30561,3.00617,-1.64746,0,0,-0.741593,1004
5.30561,3.00617,-1.64746,0,0,-0.741593,1004
5.89327,3.16727,-1.81595,0,0,-0.741593,65
5.89327,3.16727,-1.81595,0,0,-0.741593,65
5.97642,3.18693,-1.68187,0,0,-0.741593,32
5.97642,3.18693,-1.68187,0,0,-0.741593,32
5.99819,3.13317,-1.7536,0,0,-0.741593,34
5.99819,3.13317,-1.7536,0,0,-0.741593,34
6.12396,3.12457,-1.81518,0,0,-0.741593,969
6.12396,3.12457,-1.81518,0,0,-0.741593,969
6.40707,3.34453,-1.28136,0,0,-0.941593,64
6.40707,3.34453,-1.28136,0,0,-0.941593,64
6.1828,3.10295,-1.56046,0,0,-0.941593,67
6.1828,3.10295,-1.56046,0,0,-0.941593,67
6.66808,3.32041,-1.34635,0,0,-0.741593,75
6.66808,3.32041,-1.34635,0,0,-0.741593,75
6.23942,3.10911,-1.40442,0,0,-0.541593,61
6.23942,3.10911,-1.40442,0,0,-0.541593,61
6.24199,3.1483,-1.26731,0,0,-0.541593,1003
6.24199,3.1483,-1.26731,0,0,-0.541593,1003
6.36474,3.22084,-1.29475,0,0,-0.541593,74
6.36474,3.22084,-1.29475,0,0,-0.541593,74
6.92955,3.457,-1.21436,0,0,-0.541593,33
6.92955,3.457,-1.21436,0,0,-0.541593,33
7.20654,4,-0.79903,0,0,-0.741593,36
7.20654,4,-0.79903,0,0,-0.741593,36
7.35144,4,-0.652681,0,0,-0.741593,968
7.35144,4,-0.652681,0,0,-0.741593,968
7.17118,4,-0.574418,0,0,-0.741593,31
7.17118,4,-0.574418,0,0,-0.741593,31
7.21408,4,-0.734356,0,0,-0.541593,967
7.21408,4,-0.734356,0,0,-0.541593,967
7.31752,3.99306,-0.747876,0,0,-0.541593,1002
7.31752,3.99306,-0.747876,0,0,-0.541593,1002
7.26182,4,-1.19346,0,0,-0.541593,38
7.26182,4,-1.19346,0,0,-0.541593,38
7.50189,3.80621,-1.61433,0,0,-0.341593,24
7.50189,3.80621,-1.61433,0,0,-0.341593,24
7.09596,3.49849,-1.68068,0,0,-0.141593,30
7.09596,3.49849,-1.68068,0,0,-0.141593,30
6.72556,3.83802,-1.58352,0,0,-0.141593,966
6.72556,3.83802,-1.58352,0,0,-0.141593,966
6.71442,3.57909,-0.880645,0,0,-0.141593,28
6.71442,3.57909,-0.880645,0,0,-0.141593,28
6.44549,4,-0.835534,0,0,-0.141593,39
6.44549,4,-0.835534,0,0,-0.141593,39
6.70929,3.83913,-1.11866,0,0,-0.341593,37
6.70929,3.83913,-1.11866,0,0,-0.341593,37
6.96735,4,-0.823858,0,0,-0.341593,35
6.96735,4,-0.823858,0,0,-0.341593,35
7.18752,4,-0.919333,0,0,-0.341593,1001
7.18752,4,-0.919333,0,0,-0.341593,1001
7.73625,4.85521,-0.60479,0,0,-0.141593,983
7.73625,4.85521,-0.60479,0,0,-0.141593,983
7.2532,5.28925,-0.796691,0,0,-0.141593,267
7.2532,5.28925,-0.796691,0,0,-0.141593,267
7.16178,5.11809,-0.864708,0,0,-0.141593,1018
7.16178,5.11809,-0.864708,0,0,-0.141593,1018
7.44081,5.16329,-0.718714,0,0,0.0584073,981
7.44081,5.16329,-0.718714,0,0,0.0584073,981
7.28485,5.05465,-0.756426,0,0,0.0584073,982
7.28485,5.05465,-0.756426,0,0,0.0584073,982
7.03023,5.56076,-1.2903,0,0,0.0584073,1016
7.03023,5.56076,-1.2903,0,0,0.0584073,1016
7.38075,5.83604,-1.6427,0,0,-0.141593,273
7.38075,5.83604,-1.6427,0,0,-0.141593,273
7.14442,6.02371,-2.05551,0,0,0.0584073,1015
7.14442,6.02371,-2.05551,0,0,0.0584073,1015
6.42529,6.08678,-1.8111,0,0,0.258407,262
6.42529,6.08678,-1.8111,0,0,0.258407,262
6.65404,5.76113,-1.95,0,0,0.458407,979
6.65404,5.76113,-1.95,0,0,0.458407,979
6.46999,5.87525,-2.09474,0,0,0.458407,292
6.46999,5.87525,-2.09474,0,0,0.458407,292
6.65902,5.95963,-1.97823,0,0,0.658407,1013
6.65902,5.95963,-1.97823,0,0,0.658407,1013
6.96774,6.61775,-1.69897,0,0,0.658407,977
6.96774,6.61775,-1.69897,0,0,0.658407,977
7.06905,6.69858,-2.21037,0,0,0.458407,1012
7.06905,6.69858,-2.21037,0,0,0.458407,1012
7.3496,6.3191,-1.87784,0,0,0.458407,296
7.3496,6.3191,-1.87784,0,0,0.458407,296
7.36153,5.78633,-2.50544,0,0,0.658407,248
7.36153,5.78633,-2.50544,0,0,0.658407,248
8.7187,5.3251,-3.45976,0,0,0.858407,177
8.7187,5.3251,-3.45976,0,0,0.858407,177
7.14942,6.06016,-2.38305,0,0,1.25841,246
7.14942,6.06016,-2.38305,0,0,1.25841,246
7.19878,6.59908,-1.95673,0,0,1.05841,976
7.19878,6.59908,-1.95673,0,0,1.05841,976
7.10128,6.67417,-2.13093,0,0,0.858407,255
7.10128,6.67417,-2.13093,0,0,0.858407,255
6.88088,7.13346,-2.40837,0,0,1.05841,998
6.88088,7.13346,-2.40837,0,0,1.05841,998
6.63065,7.72988,-2.3074,0,0,1.05841,813
6.63065,7.72988,-2.3074,0,0,1.05841,813
6.06183,7.74773,-2.88137,0,0,0.858407,244
6.06183,7.74773,-2.88137,0,0,0.858407,244
6,7.32016,-3.16921,0,0,0.858407,247
6,7.32016,-3.16921,0,0,0.858407,247
6.47967,7.51854,-2.78673,0,0,0.658407,818
6.47967,7.51854,-2.78673,0,0,0.658407,818
5.97985,8.29488,-3.02136,0,0,0.658407,812
5.97985,8.29488,-3.02136,0,0,0.658407,812
5.55638,8.34937,-3.19556,0,0,0.658407,830
5.55638,8.34937,-3.19556,0,0,0.658407,830
6.00768,8.04935,-3.42535,0,0,0.658407,829
6.00768,8.04935,-3.42535,0,0,0.658407,829
5.91217,8.09503,-4.07816,0,0,0.658407,824
5.91217,8.09503,-4.07816,0,0,0.658407,824
6.34283,8.67388,-4.36826,0,0,0.458407,220
6.34283,8.67388,-4.36826,0,0,0.458407,220
6.39027,8.84867,-4.33452,0,0,0.658407,195
6.39027,8.84867,-4.33452,0,0,0.658407,195
7.22619,9.20857,-4.02683,0,0,0.458407,170
7.22619,9.20857,-4.02683,0,0,0.458407,170
7.16745,9.67643,-3.97005,0,0,0.258407,218
7.16745,9.67643,-3.97005,0,0,0.258407,218
7.0577,9.16633,-4.25872,0,0,0.258407,163
7.0577,9.16633,-4.25872,0,0,0.258407,163
7.09026,8.81723,-4.80159,0,0,0.458407,166
7.09026,8.81723,-4.80159,0,0,0.458407,166
7.76548,8.75807,-4.85273,0,0,0.658407,202
7.76548,8.75807,-4.85273,0,0,0.658407,202
7.81159,8.71105,-4.65829,0,0,0.858407,205
7.81159,8.71105,-4.65829,0,0,0.858407,205
7.60665,8.35391,-4.56145,0,0,0.858407,203
7.60665,8.35391,-4.56145,0,0,0.858407,203
7.20498,7.87527,-4.74147,0,0,0.858407,197
7.20498,7.87527,-4.74147,0,0,0.858407,197
7.01845,7.65727,-4.18447,0,0,0.658407,236
7.01845,7.65727,-4.18447,0,0,0.658407,236
7.60795,7.73504,-4.4872,0,0,0.658407,174
7.60795,7.73504,-4.4872,0,0,0.658407,174
7.01439,7.90488,-4.15962,0,0,0.458407,834
7.01439,7.90488,-4.15962,0,0,0.458407,834
7.61262,7.65858,-4.89936,0,0,0.258407,194
7.61262,7.65858,-4.89936,0,0,0.258407,194
7.23178,7.90986,-4.85462,0,0,0.0584073,863
7.23178,7.90986,-4.85462,0,0,0.0584073,863
7.09811,8.12787,-4.35311,0,0,0.0584073,187
7.09811,8.12787,-4.35311,0,0,0.0584073,187
7.00522,7.73894,-4.22693,0,0,0.0584073,243
7.00522,7.73894,-4.22693,0,0,0.0584073,243
7.06718,7.39984,-4.18967,0,0,0.0584073,254
7.06718,7.39984,-4.18967,0,0,0.0584073,254
7.1997,6.78438,-4.07848,0,0,0.0584073,259
7.1997,6.78438,-4.07848,0,0,0.0584073,259
6.97133,7.30401,-3.86608,0,0,0.0584073,251
6.97133,7.30401,-3.86608,0,0,0.0584073,251
7.18967,7.62756,-3.64967,0,0,0.0584073,258
7.18967,7.62756,-3.64967,0,0,0.0584073,258
6.67416,8.18043,-3.65057,0,0,0.0584073,185
6.67416,8.18043,-3.65057,0,0,0.0584073,185
6.36903,7.89282,-3.04675,0,0,0.0584073,1011
6.36903,7.89282,-3.04675,0,0,0.0584073,1011
6.22058,8.57292,-3.73618,0,0,0.258407,231
6.22058,8.57292,-3.73618,0,0,0.258407,231
6.34111,8.41746,-4.0071,0,0,0.258407,287
6.34111,8.41746,-4.0071,0,0,0.258407,287
6.73139,8.4882,-4.12956,0,0,0.258407,168
6.73139,8.4882,-4.12956,0,0,0.258407,168
6.55595,8.29023,-4.45404,0,0,0.258407,850
6.55595,8.29023,-4.45404,0,0,0.258407,850
6.18544,8.31194,-4.76349,0,0,0.258407,848
6.18544,8.31194,-4.76349,0,0,0.258407,848
6.00048,8.63133,-4.36924,0,0,0.258407,822
6.00048,8.63133,-4.36924,0,0,0.258407,822
6.31573,8.63396,-4.35235,0,0,0.0584073,253
6.31573,8.63396,-4.35235,0,0,0.0584073,253
6.39055,8.45295,-4.57224,0,0,0.0584073,820
6.39055,8.45295,-4.57224,0,0,0.0584073,820
6.52617,8.25547,-4.6289,0,0,0.0584073,186
6.52617,8.25547,-4.6289,0,0,0.0584073,186
6.39943,8.16868,-5.18856,0,0,0.0584073,304
6.39943,8.16868,-5.18856,0,0,0.0584073,304
6.29917,8.15627,-5.2568,0,0,-0.141593,831
6.29917,8.15627,-5.2568,0,0,-0.141593,831
6.29755,7.99144,-4.98563,0,0,-0.141593,862
6.29755,7.99144,-4.98563,0,0,-0.141593,862
6.81918,8.22284,-4.90709,0,0,-0.141593,250
6.81918,8.22284,-4.90709,0,0,-0.141593,250
7.06794,8.37706,-4.97856,0,0,-0.141593,240
7.06794,8.37706,-4.97856,0,0,-0.141593,240
7.61134,8.14626,-5.43002,0,0,-0.141593,184
7.61134,8.14626,-5.43002,0,0,-0.141593,184
7.53616,8.01146,-4.65599,0,0,-0.341593,198
7.53616,8.01146,-4.65599,0,0,-0.341593,198
7.44914,8.03967,-4.78356,0,0,-0.341593,192
7.44914,8.03967,-4.78356,0,0,-0.341593,192
7.05406,8.04978,-5.19166,0,0,-0.341593,257
7.05406,8.04978,-5.19166,0,0,-0.341593,257
7.06035,8.17186,-5.28115,0,0,-0.341593,238
7.06035,8.17186,-5.28115,0,0,-0.341593,238
6.9036,8.37292,-5.21177,0,0,-0.341593,193
6.9036,8.37292,-5.21177,0,0,-0.341593,193
6.84779,8.36506,-5.09236,0,0,-0.341593,237
6.84779,8.36506,-5.09236,0,0,-0.341593,237
6.66714,8.39125,-5.01607,0,0,-0.341593,191
6.66714,8.39125,-5.01607,0,0,-0.341593,191
7.22509,9.19269,-4.87984,0,0,-0.141593,256
7.22509,9.19269,-4.87984,0,0,-0.141593,256
7.05991,8.97745,-4.57223,0,0,-0.141593,189
7.05991,8.97745,-4.57223,0,0,-0.141593,189
6.67536,8.45826,-4.30048,0,0,-0.141593,239
6.67536,8.45826,-4.30048,0,0,-0.141593,239
6.89105,8.58992,-3.91044,0,0,-0.141593,285
6.89105,8.58992,-3.91044,0,0,-0.141593,285
6.6568,8.48493,-3.73368,0,0,-0.141593,297
6.6568,8.48493,-3.73368,0,0,-0.141593,297
7.28564,9.36765,-3.00934,0,0,-0.341593,1014
7.28564,9.36765,-3.00934,0,0,-0.341593,1014
7.41201,9.49329,-3.12571,0,0,-0.341593,249
7.41201,9.49329,-3.12571,0,0,-0.341593,249
6.80535,8.57148,-3.83901,0,0,-0.341593,283
6.80535,8.57148,-3.83901,0,0,-0.341593,283
6.50096,7.97398,-4.28776,0,0,-0.341593,260
6.50096,7.97398,-4.28776,0,0,-0.341593,260
6.17528,7.43004,-3.89276,0,0,-0.541593,261
6.17528,7.43004,-3.89276,0,0,-0.541593,261
6.54908,7.03303,-3.28148,0,0,-0.341593,252
6.54908,7.03303,-3.28148,0,0,-0.341593,252
7.03632,7.89157,-3.34408,0,0,-0.341593,980
7.03632,7.89157,-3.34408,0,0,-0.341593,980
7.02184,7.90421,-3.87124,0,0,-0.341593,281
7.02184,7.90421,-3.87124,0,0,-0.341593,281
7.34859,7.94622,-4.53885,0,0,-0.541593,199
7.34859,7.94622,-4.53885,0,0,-0.541593,199
7.26453,8.55684,-4.72921,0,0,-0.541593,200
7.26453,8.55684,-4.72921,0,0,-0.541593,200
7.4416,7.82471,-4.69057,0,0,-0.741593,206
7.4416,7.82471,-4.69057,0,0,-0.741593,206
7.4374,8.0022,-5.0743,0,0,-0.741593,188
7.4374,8.0022,-5.0743,0,0,-0.741593,188
7.46961,8.10291,-5.35795,0,0,-0.741593,242
7.46961,8.10291,-5.35795,0,0,-0.741593,242
6.87225,8.08129,-6.48362,0,0,-0.541593,180
6.87225,8.08129,-6.48362,0,0,-0.541593,180
6.71358,8.21744,-6.76239,0,0,-0.541593,201
6.71358,8.21744,-6.76239,0,0,-0.541593,201
6.7674,8.29497,-6.80247,0,0,-0.541593,178
6.7674,8.29497,-6.80247,0,0,-0.541593,178
7.23244,7.4402,-7.07516,0,0,-0.341593,182
7.23244,7.4402,-7.07516,0,0,-0.341593,182
7.32204,6.87054,-6.03996,0,0,-0.741593,268
7.32204,6.87054,-6.03996,0,0,-0.741593,268
7.16329,6.81952,-6.87965,0,0,-0.941593,310
7.16329,6.81952,-6.87965,0,0,-0.941593,310
7.28097,7.12409,-6.88056,0,0,-1.14159,302
7.28097,7.12409,-6.88056,0,0,-1.14159,302
7.18453,6.66088,-6.97019,0,0,-1.14159,309
7.18453,6.66088,-6.97019,0,0,-1.14159,309
6.92307,6.69043,-6.63689,0,0,-1.34159,229
6.92307,6.69043,-6.63689,0,0,-1.34159,229
6.66655,7.55563,-6.46325,0,0,-1.34159,219
6.66655,7.55563,-6.46325,0,0,-1.34159,219
7.01327,7.97037,-6.82199,0,0,-1.34159,169
7.01327,7.97037,-6.82199,0,0,-1.34159,169
7.19103,8.01851,-6.81743,0,0,-1.54159,216
7.19103,8.01851,-6.81743,0,0,-1.54159,216
6.66759,7.83389,-6.49731,0,0,-1.74159,209
6.66759,7.83389,-6.49731,0,0,-1.74159,209
6.92819,7.90934,-6.6626,0,0,-2.14159,317
6.92819,7.90934,-6.6626,0,0,-2.14159,317
7.50733,7.34631,-5.2555,0,0,-1.94159,269
7.50733,7.34631,-5.2555,0,0,-1.94159,269
7.48892,7.74816,-4.45241,0,0,-1.74159,280
7.48892,7.74816,-4.45241,0,0,-1.74159,280
7.16831,7.6029,-4.15851,0,0,-1.74159,301
7.16831,7.6029,-4.15851,0,0,-1.74159,301
6.59488,7.83952,-4.1444,0,0,-1.94159,276
6.59488,7.83952,-4.1444,0,0,-1.94159,276
6.80421,8.16587,-4.29315,0,0,-1.94159,234
6.80421,8.16587,-4.29315,0,0,-1.94159,234
6.62353,8.57908,-4.31042,0,0,-1.94159,324
6.62353,8.57908,-4.31042,0,0,-1.94159,324
7.08765,8.5944,-4.24305,0,0,-1.94159,228
7.08765,8.5944,-4.24305,0,0,-1.94159,228
7.1932,8.84326,-4.03421,0,0,-1.94159,306
7.1932,8.84326,-4.03421,0,0,-1.94159,306
7.24127,8.57183,-3.14132,0,0,-1.94159,1017
7.24127,8.57183,-3.14132,0,0,-1.94159,1017
6.74207,8.5428,-4.05432,0,0,-1.74159,217
6.74207,8.5428,-4.05432,0,0,-1.74159,217
7.19634,8.33606,-4.42734,0,0,-1.74159,299
7.19634,8.33606,-4.42734,0,0,-1.74159,299
7.25433,8.5986,-4.13589,0,0,-1.74159,294
7.25433,8.5986,-4.13589,0,0,-1.74159,294
7.65722,9.05323,-4.16632,0,0,-1.74159,307
7.65722,9.05323,-4.16632,0,0,-1.74159,307
8.34572,8.82384,-4.22403,0,0,-1.94159,289
8.34572,8.82384,-4.22403,0,0,-1.94159,289
8.20548,8.91811,-5.67179,0,0,-1.54159,282
8.20548,8.91811,-5.67179,0,0,-1.54159,282
7.87849,9.1268,-4.19557,0,0,-1.54159,241
7.87849,9.1268,-4.19557,0,0,-1.54159,241
7.97778,8.35003,-4.0594,0,0,-1.54159,305
7.97778,8.35003,-4.0594,0,0,-1.54159,305
7.59294,8.50863,-4.43068,0,0,-1.54159,288
7.59294,8.50863,-4.43068,0,0,-1.54159,288
7.30929,8.6121,-3.85481,0,0,-1.54159,284
7.30929,8.6121,-3.85481,0,0,-1.54159,284
7.03497,8.31502,-3.88223,0,0,-1.54159,290
7.03497,8.31502,-3.88223,0,0,-1.54159,290
7.13087,8.36819,-4.17855,0,0,-1.54159,295
7.13087,8.36819,-4.17855,0,0,-1.54159,295
6.9358,7.76477,-4.1361,0,0,-1.34159,279
6.9358,7.76477,-4.1361,0,0,-1.34159,279
6.34888,7.4166,-3.88207,0,0,-1.34159,340
6.34888,7.4166,-3.88207,0,0,-1.34159,340
6.73743,6.76226,-3.9975,0,0,-1.34159,274
6.73743,6.76226,-3.9975,0,0,-1.34159,274
7.29154,6.9831,-4.56517,0,0,-1.54159,264
7.29154,6.9831,-4.56517,0,0,-1.54159,264
7.89841,6.57199,-5.07242,0,0,-1.54159,286
7.89841,6.57199,-5.07242,0,0,-1.54159,286
7.93838,6.30541,-4.94564,0,0,-1.54159,278
7.93838,6.30541,-4.94564,0,0,-1.54159,278
7.53247,6.43376,-4.88175,0,0,-1.34159,277
7.53247,6.43376,-4.88175,0,0,-1.34159,277
7.5573,6.28208,-4.92357,0,0,-1.34159,266
7.5573,6.28208,-4.92357,0,0,-1.34159,266
7.44785,5.63665,-5.01021,0,0,-1.34159,270
7.44785,5.63665,-5.01021,0,0,-1.34159,270
