15,15,-8,0,0,0,1
7.57311,5.37999,-5.75342,0,0,-1.34159,329
7.57311,5.37999,-5.75342,0,0,-1.34159,329
7.52224,6.00325,-6.25647,0,0,-1.34159,271
7.52224,6.00325,-6.25647,0,0,-1.34159,271
7.8421,5.56083,-6.61408,0,0,-1.54159,323
7.8421,5.56083,-6.61408,0,0,-1.54159,323
7.98705,5.69494,-7.97424,0,0,-1.34159,214
7.98705,5.69494,-7.97424,0,0,-1.34159,214
7.84049,5.78482,-8.13769,0,0,-1.14159,213
7.84049,5.78482,-8.13769,0,0,-1.14159,213
8.0554,5.41237,-8.09304,0,0,-1.14159,235
8.0554,5.41237,-8.09304,0,0,-1.14159,235
7.91983,5.28249,-7.33909,0,0,-0.941593,325
7.91983,5.28249,-7.33909,0,0,-0.941593,325
7.65097,5.3306,-7.37947,0,0,-0.741593,330
7.65097,5.3306,-7.37947,0,0,-0.741593,330
7.63568,4.69303,-7.2587,0,0,-0.541593,326
7.63568,4.69303,-7.2587,0,0,-0.541593,326
7.38396,5.2093,-6.91405,0,0,-0.341593,321
7.38396,5.2093,-6.91405,0,0,-0.341593,321
7.89002,5.61455,-7.10526,0,0,-0.341593,298
7.89002,5.61455,-7.10526,0,0,-0.341593,298
7.79571,4.93672,-7.66943,0,0,-0.341593,322
7.79571,4.93672,-7.66943,0,0,-0.341593,322
7.76258,5.20859,-8.36135,0,0,-0.541593,162
7.76258,5.20859,-8.36135,0,0,-0.541593,162
7.6636,5.5161,-8.22671,0,0,-0.541593,171
7.6636,5.5161,-8.22671,0,0,-0.541593,171
7.95291,5.93658,-7.92587,0,0,-0.541593,311
7.95291,5.93658,-7.92587,0,0,-0.541593,311
7.70877,5.35054,-8.08676,0,0,-0.741593,207
7.70877,5.35054,-8.08676,0,0,-0.741593,207
7.03839,5.6151,-8.37274,0,0,-0.741593,227
7.03839,5.6151,-8.37274,0,0,-0.741593,227
6.80925,5.16727,-8.45121,0,0,-0.741593,164
6.80925,5.16727,-8.45121,0,0,-0.741593,164
6.20913,4.8033,-8.64066,0,0,-0.541593,504
6.20913,4.8033,-8.64066,0,0,-0.541593,504
7.19489,5.29246,-9.20511,0,0,-0.341593,498
7.19489,5.29246,-9.20511,0,0,-0.341593,498
7.43357,6.71533,-8.78575,0,0,-0.341593,366
7.43357,6.71533,-8.78575,0,0,-0.341593,366
7.69408,6.71407,-8.77484,0,0,-0.741593,212
7.69408,6.71407,-8.77484,0,0,-0.741593,212
6.46489,6.82899,-8.68942,0,0,-0.941593,391
6.46489,6.82899,-8.68942,0,0,-0.941593,391
5.50893,7.20717,-9.11972,0,0,-0.941593,404
5.50893,7.20717,-9.11972,0,0,-0.941593,404
5.6508,8.07413,-9.1891,0,0,-0.941593,359
5.6508,8.07413,-9.1891,0,0,-0.941593,359
6,6.43638,-9.05598,0,0,-0.541593,233
6,6.43638,-9.05598,0,0,-0.541593,233
4.40537,5.98992,-8.73053,0,0,-0.741593,394
4.40537,5.98992,-8.73053,0,0,-0.741593,394
4.27141,6.05886,-7.98545,0,0,-1.14159,364
4.27141,6.05886,-7.98545,0,0,-1.14159,364
6,5.93686,-8.04741,0,0,-1.14159,225
6,5.93686,-8.04741,0,0,-1.14159,225
6.53159,5.01077,-8.79959,0,0,-1.34159,540
6.53159,5.01077,-8.79959,0,0,-1.34159,540
6.9497,4.44753,-8.54459,0,0,-1.54159,552
6.9497,4.44753,-8.54459,0,0,-1.54159,552
6.41996,4.46908,-8.48727,0,0,-1.54159,339
6.41996,4.46908,-8.48727,0,0,-1.54159,339
5.77893,3.84958,-9.11315,0,0,-1.74159,517
5.77893,3.84958,-9.11315,0,0,-1.74159,517
6.10681,3.50814,-8.99748,0,0,-1.54159,472
6.10681,3.50814,-8.99748,0,0,-1.54159,472
6.78741,3.73603,-8.91257,0,0,-1.34159,565
6.78741,3.73603,-8.91257,0,0,-1.34159,565
6.4446,3.38102,-8.95801,0,0,-1.34159,566
6.4446,3.38102,-8.95801,0,0,-1.34159,566
6.85511,3.57034,-8.61754,0,0,-1.14159,578
6.85511,3.57034,-8.61754,0,0,-1.14159,578
6.63042,3.38997,-8.28971,0,0,-0.941593,575
6.63042,3.38997,-8.28971,0,0,-0.941593,575
6.6186,3.47824,-8.42925,0,0,-0.941593,91
6.6186,3.47824,-8.42925,0,0,-0.941593,91
6.51125,3.55193,-8.58912,0,0,-0.941593,95
6.51125,3.55193,-8.58912,0,0,-0.941593,95
6.07317,3.55903,-8.90132,0,0,-1.14159,529
6.07317,3.55903,-8.90132,0,0,-1.14159,529
5.02555,3.61697,-8.90278,0,0,-1.14159,530
5.02555,3.61697,-8.90278,0,0,-1.14159,530
4.85376,3.47743,-9.03802,0,0,-0.941593,130
4.85376,3.47743,-9.03802,0,0,-0.941593,130
5.10654,3.62958,-9.18196,0,0,-0.941593,528
5.10654,3.62958,-9.18196,0,0,-0.941593,528
5.02893,3.8344,-9.05027,0,0,-0.941593,534
5.02893,3.8344,-9.05027,0,0,-0.941593,534
5.27272,3.62328,-9.17476,0,0,-0.741593,576
5.27272,3.62328,-9.17476,0,0,-0.741593,576
4.71264,3.51124,-9.02538,0,0,-0.741593,532
4.71264,3.51124,-9.02538,0,0,-0.741593,532
4.6153,3.68119,-9.09493,0,0,-0.741593,88
4.6153,3.68119,-9.09493,0,0,-0.741593,88
4.31661,3.56879,-9.03783,0,0,-0.741593,531
4.31661,3.56879,-9.03783,0,0,-0.741593,531
4.27918,3.43314,-9.06126,0,0,-0.741593,129
4.27918,3.43314,-9.06126,0,0,-0.741593,129
4.00533,3.66709,-9.06599,0,0,-0.941593,473
4.00533,3.66709,-9.06599,0,0,-0.941593,473
3.45886,3.55429,-8.68472,0,0,-0.741593,476
3.45886,3.55429,-8.68472,0,0,-0.741593,476
3.92859,3.63587,-8.95747,0,0,-0.541593,153
3.92859,3.63587,-8.95747,0,0,-0.541593,153
4.3124,3.39792,-8.29012,0,0,-0.141593,93
4.3124,3.39792,-8.29012,0,0,-0.141593,93
2.88414,4.09464,-8.52908,0,0,0.258407,514
2.88414,4.09464,-8.52908,0,0,0.258407,514
4.55065,3.6393,-8.2461,0,0,0.458407,506
4.55065,3.6393,-8.2461,0,0,0.458407,506
5.20823,4.47539,-8.38949,0,0,0.458407,500
5.20823,4.47539,-8.38949,0,0,0.458407,500
6.20381,4.3063,-9.51163,0,0,0.658407,499
6.20381,4.3063,-9.51163,0,0,0.658407,499
6.37927,3.98354,-9.11974,0,0,0.658407,542
6.37927,3.98354,-9.11974,0,0,0.658407,542
6.2684,4.07884,-8.92522,0,0,0.658407,541
6.2684,4.07884,-8.92522,0,0,0.658407,541
5.99395,3.94928,-8.0991,0,0,0.658407,543
5.99395,3.94928,-8.0991,0,0,0.658407,543
5.75048,3.94328,-8.151,0,0,0.658407,551
5.75048,3.94328,-8.151,0,0,0.658407,551
6.11536,3.22313,-8.07358,0,0,0.458407,547
6.11536,3.22313,-8.07358,0,0,0.458407,547
8.12552,1.88598,-7.12489,0,0,0.658407,548
8.12552,1.88598,-7.12489,0,0,0.658407,548
7.56474,4.34656,-6.62897,0,0,0.458407,315
7.56474,4.34656,-6.62897,0,0,0.458407,315
7.88421,4.67689,-7.71096,0,0,0.258407,345
7.88421,4.67689,-7.71096,0,0,0.258407,345
7.8544,4.68658,-7.87007,0,0,0.0584073,347
7.8544,4.68658,-7.87007,0,0,0.0584073,347
7.63915,5.00284,-7.60782,0,0,0.0584073,335
7.63915,5.00284,-7.60782,0,0,0.0584073,335
7.35304,5.08191,-7.69455,0,0,0.0584073,336
7.35304,5.08191,-7.69455,0,0,0.0584073,336
7.6161,5.16758,-8.02637,0,0,0.0584073,221
7.6161,5.16758,-8.02637,0,0,0.0584073,221
8.22828,5.80739,-8.59956,0,0,0.0584073,224
8.22828,5.80739,-8.59956,0,0,0.0584073,224
7.82297,5.71537,-8.46287,0,0,0.258407,210
7.82297,5.71537,-8.46287,0,0,0.258407,210
7.62604,5.60386,-8.72098,0,0,0.258407,232
7.62604,5.60386,-8.72098,0,0,0.258407,232
7.05505,5.79814,-8.53471,0,0,0.458407,175
7.05505,5.79814,-8.53471,0,0,0.458407,175
6.91701,5.63215,-8.31757,0,0,0.458407,375
6.91701,5.63215,-8.31757,0,0,0.458407,375
6.57394,5.86593,-8.44373,0,0,0.458407,230
6.57394,5.86593,-8.44373,0,0,0.458407,230
5.41695,5.93032,-8.47467,0,0,0.658407,412
5.41695,5.93032,-8.47467,0,0,0.658407,412
5.02989,6.25938,-7.82666,0,0,0.658407,373
5.02989,6.25938,-7.82666,0,0,0.658407,373
3.5313,6.35312,-8.08669,0,0,0.858407,414
3.5313,6.35312,-8.08669,0,0,0.858407,414
3.09388,6.70662,-8.53348,0,0,0.858407,416
3.09388,6.70662,-8.53348,0,0,0.858407,416
3.81818,6.20425,-8.42832,0,0,0.658407,417
3.81818,6.20425,-8.42832,0,0,0.658407,417
4.05242,5.2348,-8.64911,0,0,0.858407,458
4.05242,5.2348,-8.64911,0,0,0.858407,458
5.49028,5.37673,-8.56655,0,0,1.05841,457
5.49028,5.37673,-8.56655,0,0,1.05841,457
5.64245,5.40045,-8.48459,0,0,1.05841,421
5.64245,5.40045,-8.48459,0,0,1.05841,421
4.61429,5.96764,-8.35486,0,0,1.45841,384
4.61429,5.96764,-8.35486,0,0,1.45841,384
4.6404,6.93877,-8.21755,0,0,1.25841,410
4.6404,6.93877,-8.21755,0,0,1.25841,410
4.20054,7.24073,-8.18134,0,0,1.25841,409
4.20054,7.24073,-8.18134,0,0,1.25841,409
4.33572,7.56956,-7.83585,0,0,1.25841,407
4.33572,7.56956,-7.83585,0,0,1.25841,407
4.88217,7.67013,-8.67229,0,0,1.25841,351
4.88217,7.67013,-8.67229,0,0,1.25841,351
5.25025,7.02214,-8.40776,0,0,1.45841,354
5.25025,7.02214,-8.40776,0,0,1.45841,354
5.46985,7.63894,-8.45004,0,0,1.65841,406
5.46985,7.63894,-8.45004,0,0,1.65841,406
5.1819,7.16893,-8.31579,0,0,1.85841,408
5.1819,7.16893,-8.31579,0,0,1.85841,408
5.28277,6.86084,-8.63603,0,0,2.05841,440
5.28277,6.86084,-8.63603,0,0,2.05841,440
5.17549,6.13454,-8.78706,0,0,2.05841,462
5.17549,6.13454,-8.78706,0,0,2.05841,462
5.67621,6.10664,-8.68579,0,0,2.05841,422
5.67621,6.10664,-8.68579,0,0,2.05841,422
6.16728,5.90672,-8.09678,0,0,1.85841,401
6.16728,5.90672,-8.09678,0,0,1.85841,401
6.07634,4.81165,-9.08562,0,0,2.25841,396
6.07634,4.81165,-9.08562,0,0,2.25841,396
5.01971,3.66126,-9.00511,0,0,1.85841,486
5.01971,3.66126,-9.00511,0,0,1.85841,486
5.092,3.7,-8.87259,0,0,1.65841,483
5.092,3.7,-8.87259,0,0,1.65841,483
6.04232,2.7686,-9.39314,0,0,1.65841,515
6.04232,2.7686,-9.39314,0,0,1.65841,515
4.91725,2.3502,-9.25018,0,0,1.65841,521
4.91725,2.3502,-9.25018,0,0,1.65841,521
3.79705,2.95412,-8.46835,0,0,1.65841,511
3.79705,2.95412,-8.46835,0,0,1.65841,511
3.78145,3.39134,-8.65011,0,0,1.65841,482
3.78145,3.39134,-8.65011,0,0,1.65841,482
3.93415,3.40497,-8.57518,0,0,1.65841,489
3.93415,3.40497,-8.57518,0,0,1.65841,489
3.92868,3.25267,-8.53378,0,0,1.85841,493
3.92868,3.25267,-8.53378,0,0,1.85841,493
3.16995,3.15043,-8.40293,0,0,1.85841,488
3.16995,3.15043,-8.40293,0,0,1.85841,488
2.98192,3.24197,-8.07369,0,0,2.05841,487
2.98192,3.24197,-8.07369,0,0,2.05841,487
3.05196,3.05851,-8.59795,0,0,2.05841,484
3.05196,3.05851,-8.59795,0,0,2.05841,484
3.90325,2.70013,-8.83762,0,0,2.25841,508
3.90325,2.70013,-8.83762,0,0,2.25841,508
3.4495,3.24041,-8.73705,0,0,2.25841,480
3.4495,3.24041,-8.73705,0,0,2.25841,480
3.72925,3.65283,-8.8323,0,0,2.25841,491
3.72925,3.65283,-8.8323,0,0,2.25841,491
3.87942,3.65125,-8.76161,0,0,2.25841,492
3.87942,3.65125,-8.76161,0,0,2.25841,492
3.71584,3.5519,-8.15741,0,0,2.25841,510
3.71584,3.5519,-8.15741,0,0,2.25841,510
3.34137,4.20481,-8.20849,0,0,2.45841,715
3.34137,4.20481,-8.20849,0,0,2.45841,715
3.62358,4.19846,-7.99506,0,0,2.45841,740
3.62358,4.19846,-7.99506,0,0,2.45841,740
4.14383,3.45706,-8.14315,0,0,2.65841,520
4.14383,3.45706,-8.14315,0,0,2.65841,520
3.77288,3.3563,-8.50529,0,0,2.85841,465
3.77288,3.3563,-8.50529,0,0,2.85841,465
3.23281,2.80709,-8.11432,0,0,2.65841,470
3.23281,2.80709,-8.11432,0,0,2.65841,470
3.0224,2.1034,-8.32631,0,0,2.85841,479
3.0224,2.1034,-8.32631,0,0,2.85841,479
3.00679,2.84254,-8.03827,0,0,3.05841,469
3.00679,2.84254,-8.03827,0,0,3.05841,469
3.25758,2.48054,-6.98097,0,0,2.85841,466
3.25758,2.48054,-6.98097,0,0,2.85841,466
2.94254,0.507329,-7.12883,0,0,2.65841,467
2.94254,0.507329,-7.12883,0,0,2.65841,467
3.43541,0.114796,-6.84814,0,0,2.45841,777
3.43541,0.114796,-6.84814,0,0,2.45841,777
4.31305,1.03652,-6.37194,0,0,2.85841,123
4.31305,1.03652,-6.37194,0,0,2.85841,123
4.86561,2.30751,-7.65965,0,0,3.05841,478
4.86561,2.30751,-7.65965,0,0,3.05841,478
8.57569,3.30622,-6.72719,0,0,3.05841,46
8.57569,3.30622,-6.72719,0,0,3.05841,46
7.71858,5.36572,-10,0,0,3.05841,370
7.71858,5.36572,-10,0,0,3.05841,370
6.68873,5.5646,-8.35888,0,0,2.65841,385
6.68873,5.5646,-8.35888,0,0,2.65841,385
6.49721,7.05458,-7.75256,0,0,2.85841,386
6.49721,7.05458,-7.75256,0,0,2.85841,386
6.7069,7.0797,-8.234,0,0,2.85841,443
6.7069,7.0797,-8.234,0,0,2.85841,443
6.8651,7.25758,-8.3512,0,0,2.85841,380
6.8651,7.25758,-8.3512,0,0,2.85841,380
7.25079,6.91738,-8.8732,0,0,2.45841,413
7.25079,6.91738,-8.8732,0,0,2.45841,413
7.05217,6.70037,-8.69982,0,0,2.45841,418
7.05217,6.70037,-8.69982,0,0,2.45841,418
6.29548,6.15764,-10,0,0,2.45841,485
6.29548,6.15764,-10,0,0,2.45841,485
5.97314,6.6597,-9.05314,0,0,2.45841,390
5.97314,6.6597,-9.05314,0,0,2.45841,390
5.79492,6.00942,-8.67165,0,0,2.45841,376
5.79492,6.00942,-8.67165,0,0,2.45841,376
5.98744,5.92769,-8.156,0,0,2.25841,387
5.98744,5.92769,-8.156,0,0,2.25841,387
5.50755,6.58174,-7.79534,0,0,2.45841,448
5.50755,6.58174,-7.79534,0,0,2.45841,448
5.54008,6.83851,-7.89541,0,0,2.45841,441
5.54008,6.83851,-7.89541,0,0,2.45841,441
5.30554,7.26284,-8.12078,0,0,2.25841,449
5.30554,7.26284,-8.12078,0,0,2.25841,449
5.05234,7.31386,-8.02192,0,0,2.25841,439
5.05234,7.31386,-8.02192,0,0,2.25841,439
5.53576,7.59617,-8.12509,0,0,2.45841,411
5.53576,7.59617,-8.12509,0,0,2.45841,411
5.85108,7.25078,-7.6184,0,0,2.45841,426
5.85108,7.25078,-7.6184,0,0,2.45841,426
6.52746,7.45182,-7.97686,0,0,2.45841,428
6.52746,7.45182,-7.97686,0,0,2.45841,428
6.57476,7.59479,-8.08519,0,0,2.25841,445
6.57476,7.59479,-8.08519,0,0,2.25841,445
7.55045,7.63684,-7.11405,0,0,2.05841,839
7.55045,7.63684,-7.11405,0,0,2.05841,839
6.66654,6.93785,-8.3988,0,0,1.85841,450
6.66654,6.93785,-8.3988,0,0,1.85841,450
6.88758,6.8787,-8.63015,0,0,2.05841,361
6.88758,6.8787,-8.63015,0,0,2.05841,361
7.07756,6.76879,-9.17427,0,0,1.85841,362
7.07756,6.76879,-9.17427,0,0,1.85841,362
6.70103,7.58698,-9.24356,0,0,1.65841,353
6.70103,7.58698,-9.24356,0,0,1.65841,353
6.45553,7.35659,-8.33566,0,0,1.65841,463
6.45553,7.35659,-8.33566,0,0,1.65841,463
6.69258,6.85798,-8.52205,0,0,1.45841,357
6.69258,6.85798,-8.52205,0,0,1.45841,357
6.59071,6.98303,-8.57176,0,0,1.45841,360
6.59071,6.98303,-8.57176,0,0,1.45841,360
6.47195,6.88208,-8.60595,0,0,1.45841,352
6.47195,6.88208,-8.60595,0,0,1.45841,352
6.61253,7.25962,-8.73428,0,0,1.25841,355
6.61253,7.25962,-8.73428,0,0,1.25841,355
6.86874,7.0522,-8.43403,0,0,1.25841,356
6.86874,7.0522,-8.43403,0,0,1.25841,356
7.09875,6.94799,-8.28716,0,0,1.25841,358
7.09875,6.94799,-8.28716,0,0,1.25841,358
7.81235,5.00467,-7.38627,0,0,1.65841,173
7.81235,5.00467,-7.38627,0,0,1.65841,173
7.73329,4.99653,-7.85124,0,0,1.65841,172
7.73329,4.99653,-7.85124,0,0,1.65841,172
7.65588,5.58259,-8.55816,0,0,1.65841,365
7.65588,5.58259,-8.55816,0,0,1.65841,365
8.23977,5.20243,-8.8265,0,0,1.45841,363
8.23977,5.20243,-8.8265,0,0,1.45841,363
7.13006,4.90441,-7.77533,0,0,1.05841,215
7.13006,4.90441,-7.77533,0,0,1.05841,215
6.77278,5.66566,-8.63297,0,0,1.05841,183
6.77278,5.66566,-8.63297,0,0,1.05841,183
7.00489,6.61071,-8.69746,0,0,0.858407,165
7.00489,6.61071,-8.69746,0,0,0.858407,165
6.77724,6.71109,-8.20657,0,0,0.858407,179
6.77724,6.71109,-8.20657,0,0,0.858407,179
7.0644,6.74661,-8.12936,0,0,0.858407,167
7.0644,6.74661,-8.12936,0,0,0.858407,167
7.27099,6.99519,-8.71676,0,0,0.658407,208
7.27099,6.99519,-8.71676,0,0,0.658407,208
6.78166,7.18569,-8.54211,0,0,0.458407,368
6.78166,7.18569,-8.54211,0,0,0.458407,368
6.85996,6.44683,-8.19866,0,0,0.0584073,226
6.85996,6.44683,-8.19866,0,0,0.0584073,226
6.60055,6.34379,-8.28026,0,0,0.0584073,313
6.60055,6.34379,-8.28026,0,0,0.0584073,313
6.55796,6.41555,-8.41714,0,0,0.0584073,223
6.55796,6.41555,-8.41714,0,0,0.0584073,223
6.6446,5.99497,-8.68156,0,0,0.0584073,181
6.6446,5.99497,-8.68156,0,0,0.0584073,181
5.28635,5.7199,-9.40438,0,0,-0.141593,372
5.28635,5.7199,-9.40438,0,0,-0.141593,372
4.37371,6.89616,-7.33887,0,0,0.0584073,402
4.37371,6.89616,-7.33887,0,0,0.0584073,402
3.83366,7.09426,-7.18712,0,0,0.458407,398
3.83366,7.09426,-7.18712,0,0,0.458407,398
3.31573,7.84112,-6.82627,0,0,0.658407,447
3.31573,7.84112,-6.82627,0,0,0.658407,447
3.99978,7.74575,-7.50883,0,0,0.858407,399
3.99978,7.74575,-7.50883,0,0,0.858407,399
4.03887,7.66296,-7.45111,0,0,1.05841,393
4.03887,7.66296,-7.45111,0,0,1.05841,393
3.56426,7.87665,-6.86875,0,0,1.25841,419
3.56426,7.87665,-6.86875,0,0,1.25841,419
3.24542,7.58691,-7.55357,0,0,1.45841,842
3.24542,7.58691,-7.55357,0,0,1.45841,842
3.42155,7.05151,-7.10182,0,0,1.45841,903
3.42155,7.05151,-7.10182,0,0,1.45841,903
3.5688,7.62809,-6.80388,0,0,1.45841,904
3.5688,7.62809,-6.80388,0,0,1.45841,904
3.48593,7.47688,-6.39014,0,0,1.45841,841
3.48593,7.47688,-6.39014,0,0,1.45841,841
3.02523,7.82972,-6.15601,0,0,1.45841,915
3.02523,7.82972,-6.15601,0,0,1.45841,915
2.97098,7.979,-6.06345,0,0,1.45841,900
2.97098,7.979,-6.06345,0,0,1.45841,900
2.77145,8.15165,-6.06729,0,0,1.45841,899
2.77145,8.15165,-6.06729,0,0,1.45841,899
2.77008,8.08119,-6.4919,0,0,1.25841,843
2.77008,8.08119,-6.4919,0,0,1.25841,843
2.8749,7.98636,-6.34901,0,0,1.25841,844
2.8749,7.98636,-6.34901,0,0,1.25841,844
2.92686,7.81146,-6.02519,0,0,1.25841,932
2.92686,7.81146,-6.02519,0,0,1.25841,932
2.60294,8.06177,-5.55885,0,0,1.25841,929
2.60294,8.06177,-5.55885,0,0,1.25841,929
2.33277,7.98002,-5.55769,0,0,1.25841,930
2.33277,7.98002,-5.55769,0,0,1.25841,930
2.57802,7.89907,-5.05565,0,0,1.25841,955
2.57802,7.89907,-5.05565,0,0,1.25841,955
2.91562,7.81306,-4.95973,0,0,1.25841,885
2.91562,7.81306,-4.95973,0,0,1.25841,885
3.70197,7.93589,-4.62421,0,0,1.05841,807
3.70197,7.93589,-4.62421,0,0,1.05841,807
3.47455,7.75861,-3.95111,0,0,1.05841,803
3.47455,7.75861,-3.95111,0,0,1.05841,803
2.90531,7.86366,-4.04792,0,0,1.05841,806
2.90531,7.86366,-4.04792,0,0,1.05841,806
2.90426,7.59354,-4.06027,0,0,1.05841,926
2.90426,7.59354,-4.06027,0,0,1.05841,926
2.55164,7.58061,-4.175,0,0,1.25841,894
2.55164,7.58061,-4.175,0,0,1.25841,894
1.7653,7.58758,-4.52725,0,0,1.05841,895
1.7653,7.58758,-4.52725,0,0,1.05841,895
1.31205,7.59319,-4.00652,0,0,1.25841,619
1.31205,7.59319,-4.00652,0,0,1.25841,619
1.55689,6.96157,-4.17544,0,0,1.25841,795
1.55689,6.96157,-4.17544,0,0,1.25841,795
1.83504,7.02186,-4.62092,0,0,1.25841,635
1.83504,7.02186,-4.62092,0,0,1.25841,635
2.13523,7.47884,-5.13802,0,0,1.45841,908
2.13523,7.47884,-5.13802,0,0,1.45841,908
2.23214,7.56247,-5.2268,0,0,1.45841,625
2.23214,7.56247,-5.2268,0,0,1.45841,625
2.43947,7.7175,-4.99884,0,0,1.45841,887
2.43947,7.7175,-4.99884,0,0,1.45841,887
2.20963,7.4037,-5.16962,0,0,1.65841,897
2.20963,7.4037,-5.16962,0,0,1.65841,897
2.1418,7.21782,-4.83757,0,0,1.65841,882
